timestamp,bid,ask,volume
2026-05-01 10:05:53.941370074,157.00637,157.02637,94
2026-05-01 10:05:53.957969916,157.00646,157.02646,57
2026-05-01 10:05:54.390584693,157.0077,157.0277,47
2026-05-01 10:05:54.770305795,157.00783,157.02783,36
2026-05-01 10:05:54.920347903,157.00637,157.02637,4
2026-05-01 10:05:54.957569346,157.008,157.028,75
2026-05-01 10:05:55.024707190,157.00837,157.02837,24
2026-05-01 10:05:57.162540116,157.00778,157.02778,82
2026-05-01 10:05:57.223488039,157.00653,157.02653,91
2026-05-01 10:05:58.423210965,157.00692,157.02692,62
2026-05-01 10:05:58.993054073,157.00681,157.02681,2
2026-05-01 10:05:59.849006349,157.00838,157.02838,15
2026-05-01 10:06:00.464595071,157.00803,157.02803,75
2026-05-01 10:06:01.262522303,157.0072,157.0272,91
2026-05-01 10:06:01.627282540,157.00809,157.02809,49
2026-05-01 10:06:01.749670725,157.00902,157.02902,87
2026-05-01 10:06:02.325117129,157.00919,157.02919,35
2026-05-01 10:06:02.516594179,157.00986,157.02986,94
2026-05-01 10:06:03.000769935,157.00982,157.02982,47
2026-05-01 10:06:03.653789992,157.01006,157.03006,24
2026-05-01 10:06:04.126347534,157.01122,157.03122,83
2026-05-01 10:06:04.481800337,157.01185,157.03185,60
2026-05-01 10:06:06.148575602,157.01168,157.03168,93
2026-05-01 10:06:08.174746383,157.01303,157.03303,77
2026-05-01 10:06:08.281480466,157.01067,157.03067,48
2026-05-01 10:06:08.391646407,157.01272,157.03272,23
2026-05-01 10:06:08.814934111,157.01101,157.03101,12
2026-05-01 10:06:09.096906067,157.01039,157.03039,41
2026-05-01 10:06:09.315712664,157.01035,157.03035,29
2026-05-01 10:06:09.607473530,157.0102,157.0302,70
2026-05-01 10:06:10.265857086,157.01121,157.03121,51
2026-05-01 10:06:10.647008999,157.01015,157.03015,23
2026-05-01 10:06:11.932971225,157.01041,157.03041,31
2026-05-01 10:06:12.014795937,157.00983,157.02983,21
2026-05-01 10:06:12.108392413,157.01013,157.03013,24
2026-05-01 10:06:12.136895360,157.01006,157.03006,72
2026-05-01 10:06:13.129465121,157.01015,157.03015,9
2026-05-01 10:06:13.217753662,157.0096,157.0296,22
2026-05-01 10:06:14.087358390,157.00909,157.02909,4
2026-05-01 10:06:14.155906544,157.00938,157.02938,77
2026-05-01 10:06:14.193242290,157.01032,157.03032,98
2026-05-01 10:06:14.323334239,157.00973,157.02973,3
2026-05-01 10:06:14.571036212,157.00886,157.02886,28
2026-05-01 10:06:14.730039044,157.00947,157.02947,90
2026-05-01 10:06:14.921324793,157.00944,157.02944,98
2026-05-01 10:06:16.256730859,157.01027,157.03027,15
2026-05-01 10:06:16.334406443,157.00936,157.02936,8
2026-05-01 10:06:16.389880359,157.00758,157.02758,48
2026-05-01 10:06:16.409543535,157.00705,157.02705,99
2026-05-01 10:06:16.796572564,157.00628,157.02628,88
2026-05-01 10:06:16.899684705,157.00621,157.02621,52
2026-05-01 10:06:16.956145349,157.00557,157.02557,55
2026-05-01 10:06:19.510486944,157.00631,157.02631,37
2026-05-01 10:06:19.756455567,157.00602,157.02602,4
2026-05-01 10:06:19.909856589,157.00617,157.02617,55
2026-05-01 10:06:20.346436141,157.00633,157.02633,12
2026-05-01 10:06:20.352141825,157.00652,157.02652,19
2026-05-01 10:06:21.138736095,157.0065,157.0265,79
2026-05-01 10:06:24.105578320,157.00701,157.02701,57
2026-05-01 10:06:24.729137215,157.00622,157.02622,94
2026-05-01 10:06:25.751229173,157.00761,157.02761,37
2026-05-01 10:06:26.170498949,157.00738,157.02738,76
2026-05-01 10:06:27.579779340,157.00607,157.02607,83
2026-05-01 10:06:28.067690835,157.00625,157.02625,98
2026-05-01 10:06:28.314596454,157.0054,157.0254,7
2026-05-01 10:06:29.142916918,157.00607,157.02607,92
2026-05-01 10:06:31.190650724,157.00828,157.02828,55
2026-05-01 10:06:32.466797378,157.00749,157.02749,28
2026-05-01 10:06:32.870939635,157.00782,157.02782,93
2026-05-01 10:06:33.194183136,157.00607,157.02607,37
2026-05-01 10:06:33.367824007,157.00652,157.02652,84
2026-05-01 10:06:34.075489859,157.00564,157.02564,61
2026-05-01 10:06:34.163872269,157.00501,157.02501,75
2026-05-01 10:06:34.283799518,157.00391,157.02391,39
2026-05-01 10:06:35.315214557,157.00464,157.02464,23
2026-05-01 10:06:35.757409246,157.00565,157.02565,52
2026-05-01 10:06:36.731053143,157.00567,157.02567,84
2026-05-01 10:06:37.127452332,157.00481,157.02481,84
2026-05-01 10:06:38.393187576,157.0064,157.0264,11
2026-05-01 10:06:38.590681956,157.00565,157.02565,66
2026-05-01 10:06:40.359756099,157.00349,157.02349,13
2026-05-01 10:06:41.295790810,157.00394,157.02394,77
2026-05-01 10:06:41.334145829,157.00284,157.02284,41
2026-05-01 10:06:42.669720923,157.00383,157.02383,49
2026-05-01 10:06:44.467756901,157.00345,157.02345,15
2026-05-01 10:06:44.740119311,157.00405,157.02405,56
2026-05-01 10:06:44.814922927,157.00545,157.02545,54
2026-05-01 10:06:45.383584909,157.00424,157.02424,31
2026-05-01 10:06:45.599600154,157.00368,157.02368,61
2026-05-01 10:06:45.903575886,157.0036,157.0236,58
2026-05-01 10:06:45.949347743,157.00514,157.02514,87
2026-05-01 10:06:46.912973736,157.00448,157.02448,60
2026-05-01 10:06:47.416724256,157.00389,157.02389,53
2026-05-01 10:06:47.704013118,157.00436,157.02436,86
2026-05-01 10:06:48.099111594,157.00379,157.02379,61
2026-05-01 10:06:49.546063999,157.00394,157.02394,80
2026-05-01 10:06:50.246834381,157.00239,157.02239,42
2026-05-01 10:06:50.417190373,157.0046,157.0246,29
2026-05-01 10:06:50.593780826,157.00326,157.02326,84
2026-05-01 10:06:50.793992289,157.00293,157.02293,92
2026-05-01 10:06:51.025363843,157.0029,157.0229,27
2026-05-01 10:06:51.113364805,157.00481,157.02481,44
2026-05-01 10:06:51.355579271,157.00349,157.02349,93
2026-05-01 10:06:53.221274555,157.00547,157.02547,5
2026-05-01 10:06:54.423072119,157.00623,157.02623,52
2026-05-01 10:06:55.062591832,157.00665,157.02665,53
2026-05-01 10:06:55.671546420,157.00566,157.02566,52
2026-05-01 10:06:56.020039173,157.00623,157.02623,38
2026-05-01 10:06:56.075018543,157.00551,157.02551,44
2026-05-01 10:06:56.467271256,157.00678,157.02678,53
2026-05-01 10:06:56.480036019,157.00581,157.02581,2
2026-05-01 10:06:58.202007611,157.00569,157.02569,54
2026-05-01 10:06:58.262054978,157.00514,157.02514,84
2026-05-01 10:06:58.779327639,157.00415,157.02415,77
2026-05-01 10:06:58.807862790,157.00489,157.02489,90
2026-05-01 10:06:59.312381905,157.00543,157.02543,35
2026-05-01 10:06:59.739867808,157.00664,157.02664,46
2026-05-01 10:07:00.897508105,157.00486,157.02486,72
2026-05-01 10:07:01.463520576,157.00592,157.02592,92
2026-05-01 10:07:01.566690556,157.00842,157.02842,79
2026-05-01 10:07:01.670198048,157.00797,157.02797,55
2026-05-01 10:07:08.577842503,157.00987,157.02987,72
2026-05-01 10:07:09.027100942,157.00961,157.02961,11
2026-05-01 10:07:09.244742481,157.00823,157.02823,29
2026-05-01 10:07:10.288374084,157.00793,157.02793,69
2026-05-01 10:07:11.591766201,157.00898,157.02898,63
2026-05-01 10:07:12.526812155,157.00814,157.02814,47
2026-05-01 10:07:13.024866725,157.00754,157.02754,7
2026-05-01 10:07:13.634003282,157.00813,157.02813,64
2026-05-01 10:07:13.925210084,157.00813,157.02813,82
2026-05-01 10:07:14.535004732,157.00872,157.02872,64
2026-05-01 10:07:15.143123572,157.00896,157.02896,92
2026-05-01 10:07:16.918096444,157.00944,157.02944,12
2026-05-01 10:07:18.519911293,157.009,157.029,12
2026-05-01 10:07:19.761310955,157.00924,157.02924,36
2026-05-01 10:07:20.759938633,157.00831,157.02831,29
2026-05-01 10:07:21.717315196,157.0096,157.0296,11
2026-05-01 10:07:22.413288941,157.00896,157.02896,53
2026-05-01 10:07:22.841302502,157.01009,157.03009,70
2026-05-01 10:07:23.109845770,157.00986,157.02986,85
2026-05-01 10:07:23.577494105,157.01006,157.03006,74
2026-05-01 10:07:25.020916962,157.00956,157.02956,96
2026-05-01 10:07:26.014933768,157.00855,157.02855,47
2026-05-01 10:07:26.664698127,157.0068,157.0268,33
2026-05-01 10:07:26.698202087,157.00575,157.02575,81
2026-05-01 10:07:27.863228385,157.00542,157.02542,67
2026-05-01 10:07:28.366362349,157.00564,157.02564,43
2026-05-01 10:07:28.500946536,157.00665,157.02665,18
2026-05-01 10:07:29.237293907,157.0062,157.0262,74
2026-05-01 10:07:29.505556400,157.00532,157.02532,53
2026-05-01 10:07:29.694674057,157.00388,157.02388,39
2026-05-01 10:07:30.189329348,157.00436,157.02436,72
2026-05-01 10:07:30.466863980,157.00574,157.02574,34
2026-05-01 10:07:31.103064878,157.00701,157.02701,37
2026-05-01 10:07:31.365275677,157.00772,157.02772,41
2026-05-01 10:07:32.933827329,157.00835,157.02835,97
2026-05-01 10:07:35.424544070,157.01005,157.03005,49
2026-05-01 10:07:35.491237108,157.01038,157.03038,10
2026-05-01 10:07:36.299787403,157.01103,157.03103,40
2026-05-01 10:07:37.457201452,157.01071,157.03071,18
2026-05-01 10:07:37.620122059,157.00935,157.02935,25
2026-05-01 10:07:37.930341920,157.00866,157.02866,41
2026-05-01 10:07:38.214546863,157.00865,157.02865,36
2026-05-01 10:07:39.320805025,157.00871,157.02871,2
2026-05-01 10:07:40.845695582,157.01064,157.03064,83
2026-05-01 10:07:41.113371826,157.01072,157.03072,74
2026-05-01 10:07:41.481919460,157.0119,157.0319,49
2026-05-01 10:07:42.304346940,157.01147,157.03147,67
2026-05-01 10:07:43.098406993,157.01115,157.03115,53
2026-05-01 10:07:44.332899282,157.00983,157.02983,19
2026-05-01 10:07:46.945880277,157.00908,157.02908,26
2026-05-01 10:07:47.274812676,157.00961,157.02961,54
2026-05-01 10:07:48.005680431,157.00962,157.02962,51
2026-05-01 10:07:48.371469494,157.01056,157.03056,25
2026-05-01 10:07:49.473057075,157.01074,157.03074,17
2026-05-01 10:07:49.992654478,157.01039,157.03039,74
2026-05-01 10:07:50.565653752,157.01254,157.03254,61
2026-05-01 10:07:50.636334463,157.01244,157.03244,46
2026-05-01 10:07:52.325507604,157.01361,157.03361,55
2026-05-01 10:07:52.507834880,157.01321,157.03321,50
2026-05-01 10:07:53.002984471,157.01392,157.03392,75
2026-05-01 10:07:53.102203884,157.01484,157.03484,11
2026-05-01 10:07:53.974872214,157.01505,157.03505,12
2026-05-01 10:07:54.423588230,157.0127,157.0327,40
2026-05-01 10:07:55.270877809,157.01272,157.03272,48
2026-05-01 10:07:55.598216319,157.01395,157.03395,56
2026-05-01 10:07:56.389359607,157.01447,157.03447,8
2026-05-01 10:07:58.118544915,157.01492,157.03492,88
2026-05-01 10:07:58.395679361,157.0132,157.0332,14
2026-05-01 10:07:58.535945589,157.01248,157.03248,87
2026-05-01 10:07:58.773125040,157.01289,157.03289,56
2026-05-01 10:07:59.266040982,157.0133,157.0333,54
2026-05-01 10:07:59.721588554,157.01451,157.03451,17
2026-05-01 10:07:59.894692036,157.01437,157.03437,45
2026-05-01 10:07:59.950774727,157.01477,157.03477,5
2026-05-01 10:08:00.601834925,157.01479,157.03479,3
2026-05-01 10:08:02.210006581,157.0138,157.0338,9
2026-05-01 10:08:02.335879650,157.01155,157.03155,84
2026-05-01 10:08:02.519071808,157.01198,157.03198,20
2026-05-01 10:08:02.950637196,157.01215,157.03215,83
2026-05-01 10:08:03.074874935,157.01153,157.03153,21
2026-05-01 10:08:04.086096652,157.00992,157.02992,80
2026-05-01 10:08:04.132565174,157.01054,157.03054,33
2026-05-01 10:08:04.242580565,157.01028,157.03028,5
2026-05-01 10:08:04.449213034,157.01084,157.03084,24
2026-05-01 10:08:04.924330575,157.0127,157.0327,63
2026-05-01 10:08:06.018336123,157.01056,157.03056,79
2026-05-01 10:08:06.754196201,157.00986,157.02986,26
2026-05-01 10:08:06.810457863,157.00965,157.02965,89
2026-05-01 10:08:07.212205680,157.0111,157.0311,92
2026-05-01 10:08:08.134049962,157.00947,157.02947,33
2026-05-01 10:08:08.426825557,157.0114,157.0314,18
2026-05-01 10:08:09.673670057,157.01154,157.03154,18
2026-05-01 10:08:09.868661460,157.01144,157.03144,38
2026-05-01 10:08:10.840627575,157.01125,157.03125,33
2026-05-01 10:08:10.943662311,157.01081,157.03081,27
2026-05-01 10:08:12.143042231,157.01186,157.03186,49
2026-05-01 10:08:12.773106546,157.01079,157.03079,50
2026-05-01 10:08:12.843258475,157.01113,157.03113,15
2026-05-01 10:08:12.902779201,157.01075,157.03075,77
2026-05-01 10:08:14.738479612,157.00999,157.02999,52
2026-05-01 10:08:15.006855038,157.01257,157.03257,98
2026-05-01 10:08:15.028126241,157.01299,157.03299,68
2026-05-01 10:08:16.497717766,157.01361,157.03361,99
2026-05-01 10:08:16.728062715,157.01474,157.03474,19
2026-05-01 10:08:16.854666812,157.01332,157.03332,95
2026-05-01 10:08:17.065945761,157.01508,157.03508,25
2026-05-01 10:08:17.130525465,157.01257,157.03257,76
2026-05-01 10:08:19.401366301,157.0118,157.0318,76
2026-05-01 10:08:19.637418510,157.01134,157.03134,25
2026-05-01 10:08:19.851667771,157.01192,157.03192,33
2026-05-01 10:08:21.416266769,157.01214,157.03214,60
2026-05-01 10:08:21.450247787,157.01197,157.03197,37
2026-05-01 10:08:23.005828929,157.01196,157.03196,92
2026-05-01 10:08:24.494609192,157.01098,157.03098,43
2026-05-01 10:08:24.778605417,157.00948,157.02948,9
2026-05-01 10:08:27.316879202,157.01021,157.03021,14
2026-05-01 10:08:27.542008630,157.0109,157.0309,3
2026-05-01 10:08:27.856590669,157.01249,157.03249,69
2026-05-01 10:08:27.960458711,157.0117,157.0317,56
2026-05-01 10:08:28.094981283,157.01239,157.03239,26
2026-05-01 10:08:29.015578927,157.01211,157.03211,53
2026-05-01 10:08:30.276244715,157.0133,157.0333,41
2026-05-01 10:08:30.596578357,157.01432,157.03432,82
2026-05-01 10:08:30.711956163,157.01453,157.03453,21
2026-05-01 10:08:31.255184639,157.01419,157.03419,39
2026-05-01 10:08:31.376887075,157.01515,157.03515,80
2026-05-01 10:08:31.451201116,157.0158,157.0358,23
2026-05-01 10:08:32.320887920,157.01512,157.03512,93
2026-05-01 10:08:32.339653248,157.01379,157.03379,74
2026-05-01 10:08:32.558268913,157.0135,157.0335,58
2026-05-01 10:08:33.048439909,157.01502,157.03502,69
2026-05-01 10:08:34.821775187,157.01616,157.03616,75
2026-05-01 10:08:36.325599703,157.01505,157.03505,29
2026-05-01 10:08:36.494474981,157.01388,157.03388,62
2026-05-01 10:08:36.785804830,157.01516,157.03516,53
2026-05-01 10:08:37.728364678,157.01402,157.03402,45
2026-05-01 10:08:39.007219190,157.01453,157.03453,27
2026-05-01 10:08:39.828544650,157.01391,157.03391,34
2026-05-01 10:08:39.934934413,157.01553,157.03553,14
2026-05-01 10:08:40.051307561,157.01476,157.03476,41
2026-05-01 10:08:40.356304881,157.0159,157.0359,74
2026-05-01 10:08:40.678621857,157.01609,157.03609,60
2026-05-01 10:08:40.908363619,157.01634,157.03634,42
2026-05-01 10:08:40.972255737,157.01437,157.03437,51
2026-05-01 10:08:41.110030997,157.01217,157.03217,75
2026-05-01 10:08:41.617592120,157.01195,157.03195,11
2026-05-01 10:08:42.160682072,157.01219,157.03219,35
2026-05-01 10:08:42.538545921,157.01107,157.03107,19
2026-05-01 10:08:43.192230584,157.00998,157.02998,88
2026-05-01 10:08:43.691624006,157.01054,157.03054,65
2026-05-01 10:08:43.701084795,157.0111,157.0311,76
2026-05-01 10:08:43.893645822,157.01097,157.03097,61
2026-05-01 10:08:44.868853475,157.01175,157.03175,47
2026-05-01 10:08:44.893214648,157.01057,157.03057,14
2026-05-01 10:08:46.187246594,157.01022,157.03022,67
2026-05-01 10:08:46.212655388,157.01186,157.03186,52
2026-05-01 10:08:47.010651132,157.01193,157.03193,32
2026-05-01 10:08:47.368349573,157.01206,157.03206,80
2026-05-01 10:08:48.221285709,157.01437,157.03437,10
2026-05-01 10:08:49.176580776,157.01297,157.03297,17
2026-05-01 10:08:49.656150353,157.01376,157.03376,40
2026-05-01 10:08:51.335266094,157.01543,157.03543,68
2026-05-01 10:08:53.121492485,157.0151,157.0351,63
2026-05-01 10:08:53.339331915,157.01596,157.03596,15
2026-05-01 10:08:53.559042539,157.01498,157.03498,97
2026-05-01 10:08:54.068608279,157.01429,157.03429,39
2026-05-01 10:08:54.577387179,157.01468,157.03468,57
2026-05-01 10:08:55.884612757,157.01548,157.03548,10
2026-05-01 10:08:56.475325094,157.0166,157.0366,71
2026-05-01 10:08:56.764634494,157.01817,157.03817,97
2026-05-01 10:08:58.170506181,157.0181,157.0381,17
2026-05-01 10:08:59.250062414,157.01929,157.03929,76
2026-05-01 10:09:00.674249798,157.01895,157.03895,17
2026-05-01 10:09:00.992028497,157.01985,157.03985,16
2026-05-01 10:09:01.029262878,157.02006,157.04006,78
2026-05-01 10:09:02.006759892,157.02051,157.04051,3
2026-05-01 10:09:02.967667148,157.02093,157.04093,51
2026-05-01 10:09:03.795019386,157.01932,157.03932,94
2026-05-01 10:09:03.992355091,157.0182,157.0382,46
2026-05-01 10:09:04.202019749,157.0183,157.0383,55
2026-05-01 10:09:04.356292440,157.01662,157.03662,99
2026-05-01 10:09:05.038036630,157.01745,157.03745,26
2026-05-01 10:09:06.215962382,157.01832,157.03832,76
2026-05-01 10:09:06.275816813,157.01865,157.03865,31
2026-05-01 10:09:07.810032711,157.01752,157.03752,81
2026-05-01 10:09:07.919920661,157.0189,157.0389,72
2026-05-01 10:09:08.142188330,157.02094,157.04094,19
2026-05-01 10:09:08.922369409,157.02109,157.04109,90
2026-05-01 10:09:12.658045598,157.0216,157.0416,68
2026-05-01 10:09:12.981947863,157.0218,157.0418,15
2026-05-01 10:09:13.406941988,157.02233,157.04233,58
2026-05-01 10:09:14.063051730,157.02221,157.04221,78
2026-05-01 10:09:14.178117657,157.02218,157.04218,30
2026-05-01 10:09:14.196019542,157.02308,157.04308,48
2026-05-01 10:09:14.252162867,157.02543,157.04543,56
2026-05-01 10:09:14.255350767,157.02403,157.04403,42
2026-05-01 10:09:14.819609767,157.02392,157.04392,24
2026-05-01 10:09:15.750217630,157.02274,157.04274,52
2026-05-01 10:09:17.882111199,157.02434,157.04434,43
2026-05-01 10:09:19.075209635,157.02375,157.04375,34
2026-05-01 10:09:19.529412420,157.02231,157.04231,60
2026-05-01 10:09:19.689386147,157.02294,157.04294,83
2026-05-01 10:09:20.566941183,157.02469,157.04469,3
2026-05-01 10:09:20.728721457,157.02535,157.04535,68
2026-05-01 10:09:21.555838147,157.02556,157.04556,11
2026-05-01 10:09:23.343109776,157.02597,157.04597,13
2026-05-01 10:09:23.576261255,157.02738,157.04738,50
2026-05-01 10:09:24.035167886,157.02651,157.04651,82
2026-05-01 10:09:24.881877483,157.02639,157.04639,19
2026-05-01 10:09:24.885945664,157.02594,157.04594,44
2026-05-01 10:09:25.271052865,157.02477,157.04477,33
2026-05-01 10:09:25.395738779,157.02445,157.04445,38
2026-05-01 10:09:25.460948108,157.02555,157.04555,3
2026-05-01 10:09:25.765179516,157.02612,157.04612,99
2026-05-01 10:09:26.112319126,157.02676,157.04676,65
2026-05-01 10:09:26.623261406,157.02691,157.04691,35
2026-05-01 10:09:26.629752294,157.02743,157.04743,36
2026-05-01 10:09:28.363701215,157.02663,157.04663,38
2026-05-01 10:09:28.577967773,157.02632,157.04632,39
2026-05-01 10:09:30.597164135,157.02652,157.04652,25
2026-05-01 10:09:30.818049344,157.02679,157.04679,64
2026-05-01 10:09:31.727409429,157.02711,157.04711,13
2026-05-01 10:09:31.819456720,157.02697,157.04697,68
2026-05-01 10:09:33.034661078,157.0266,157.0466,70
2026-05-01 10:09:33.444929050,157.02976,157.04976,75
2026-05-01 10:09:33.948526948,157.03066,157.05066,1
2026-05-01 10:09:34.481690164,157.03108,157.05108,72
2026-05-01 10:09:35.873876136,157.03084,157.05084,54
2026-05-01 10:09:36.456498208,157.03039,157.05039,98
2026-05-01 10:09:36.761231589,157.03026,157.05026,9
2026-05-01 10:09:36.826893969,157.03055,157.05055,36
2026-05-01 10:09:37.296101389,157.02867,157.04867,37
2026-05-01 10:09:37.344649047,157.0271,157.0471,59
2026-05-01 10:09:37.682968763,157.02647,157.04647,21
2026-05-01 10:09:40.181848462,157.02667,157.04667,20
2026-05-01 10:09:40.330899051,157.02643,157.04643,1
2026-05-01 10:09:40.430917221,157.02791,157.04791,99
2026-05-01 10:09:42.618837969,157.02643,157.04643,59
2026-05-01 10:09:43.532754535,157.02568,157.04568,28
2026-05-01 10:09:44.274085460,157.0272,157.0472,71
2026-05-01 10:09:44.853370608,157.02733,157.04733,56
2026-05-01 10:09:45.711220621,157.02821,157.04821,9
2026-05-01 10:09:46.419932816,157.03027,157.05027,65
2026-05-01 10:09:46.612063533,157.02957,157.04957,36
2026-05-01 10:09:47.339464401,157.02947,157.04947,98
2026-05-01 10:09:47.510784034,157.0292,157.0492,34
2026-05-01 10:09:47.735870620,157.02725,157.04725,81
2026-05-01 10:09:48.422489376,157.02693,157.04693,32
2026-05-01 10:09:48.665030031,157.02782,157.04782,66
2026-05-01 10:09:49.956761074,157.02836,157.04836,25
2026-05-01 10:09:51.636005830,157.02898,157.04898,51
2026-05-01 10:09:52.360734794,157.0286,157.0486,63
